subsequent,"{{tts en_US:subsequent}}
【等級】Level 5
【翻譯】後續的；接下來的
【搭配詞】subsequent events / subsequent years / subsequent discussion
【例句】The decision affected all subsequent plans.
{{tts en_US:The decision affected all subsequent plans.}}
【用法說明】subsequent 指接在後面的
【翻譯】那個決定影響了後續所有計畫。"
subsidize,"{{tts en_US:subsidize}}
【等級】Level 6
【翻譯】補助；資助
【搭配詞】subsidize education / subsidize farmers / be subsidized
【例句】The government subsidizes public transport.
{{tts en_US:The government subsidizes public transport.}}
【用法說明】subsidize 指提供金錢補助
【翻譯】政府補助大眾運輸。"
subsidy,"{{tts en_US:subsidy}}
【等級】Level 5
【翻譯】補助金；津貼
【搭配詞】government subsidy / housing subsidy / receive a subsidy
【例句】The farm received a subsidy.
{{tts en_US:The farm received a subsidy.}}
【用法說明】subsidy 指政府或機構給的補助
【翻譯】那座農場拿到了補助金。"
substance,"{{tts en_US:substance}}
【等級】Level 3
【翻譯】物質；實質內容
【搭配詞】chemical substance / without substance / substance of the argument
【例句】The report lacks substance.
{{tts en_US:The report lacks substance.}}
【用法說明】substance 可指物質，也可指內容深度
【翻譯】這份報告缺乏實質內容。"
substantial,"{{tts en_US:substantial}}
【等級】Level 5
【翻譯】大量的；重大的；實質的
【搭配詞】substantial change / substantial amount / substantial evidence
【例句】They made substantial progress.
{{tts en_US:They made substantial progress.}}
【用法說明】substantial 指量大或影響大
【翻譯】他們有了很大的進展。"
substitute,"{{tts en_US:substitute}}
【等級】Level 5
【翻譯】替代品；代替
【搭配詞】substitute for / sugar substitute / teacher substitute
【例句】Can I substitute rice for bread?
{{tts en_US:Can I substitute rice for bread?}}
【用法說明】substitute 可作名詞或動詞
【翻譯】我可以把麵包換成飯嗎？"
subtle,"{{tts en_US:subtle}}
【等級】Level 5
【翻譯】微妙的；細微的
【搭配詞】subtle difference / subtle flavor / subtle hint
【例句】There is a subtle difference between the two.
{{tts en_US:There is a subtle difference between the two.}}
【用法說明】subtle 指不太明顯但存在
【翻譯】兩者之間有細微差別。"
subtract,"{{tts en_US:subtract}}
【等級】Level 3
【翻譯】減去
【搭配詞】subtract A from B / subtract numbers / subtract the total
【例句】Subtract ten from fifty.
{{tts en_US:Subtract ten from fifty.}}
【用法說明】subtract 是數學常用動詞
【翻譯】從五十減去十。"
suburb,"{{tts en_US:suburb}}
【等級】Level 3
【翻譯】郊區
【搭配詞】quiet suburb / suburb of the city / live in the suburbs
【例句】They moved to a suburb outside the city.
{{tts en_US:They moved to a suburb outside the city.}}
【用法說明】suburb 指城市周邊住宅區
【翻譯】他們搬到城市外圍的郊區。"
suburban,"{{tts en_US:suburban}}
【等級】Level 5
【翻譯】郊區的
【搭配詞】suburban area / suburban home / suburban train
【例句】They live in a suburban neighborhood.
{{tts en_US:They live in a suburban neighborhood.}}
【用法說明】suburban 指郊區生活型態
【翻譯】他們住在一個郊區社區。"
metro,"{{tts en_US:metro}}
【等級】Level 2
【翻譯】地鐵；大都會區
【搭配詞】take the metro / metro station / city metro
【例句】We took the metro to the museum.
{{tts en_US:We took the metro to the museum.}}
【用法說明】metro 常指都市地鐵
【翻譯】我們搭地鐵去博物館。"
succeed,"{{tts en_US:succeed}}
【等級】Level 2
【翻譯】成功；繼承
【搭配詞】succeed in / succeed at / succeed someone
【例句】She worked hard to succeed.
{{tts en_US:She worked hard to succeed.}}
【用法說明】succeed 是高頻動詞
【翻譯】她努力想要成功。"
success,"{{tts en_US:success}}
【等級】Level 2
【翻譯】成功
【搭配詞】great success / achieve success / business success
【例句】The event was a big success.
{{tts en_US:The event was a big success.}}
【用法說明】success 是高頻名詞
【翻譯】那場活動非常成功。"
successful,"{{tts en_US:successful}}
【等級】Level 1
【翻譯】成功的
【搭配詞】successful business / successful project / very successful
【例句】The project was successful.
{{tts en_US:The project was successful.}}
【用法說明】successful 是高頻形容詞
【翻譯】這個專案是成功的。"
succession,"{{tts en_US:succession}}
【等級】Level 6
【翻譯】連續；繼承
【搭配詞】in quick succession / line of succession / succession plan
【例句】Three accidents happened in quick succession.
{{tts en_US:Three accidents happened in quick succession.}}
【用法說明】succession 指接連發生
【翻譯】三起事故接連發生。"
successive,"{{tts en_US:successive}}
【等級】Level 6
【翻譯】連續的；接續的
【搭配詞】successive years / successive attempts / successive governments
【例句】They won three successive games.
{{tts en_US:They won three successive games.}}
【用法說明】successive 指一個接一個連續的
【翻譯】他們連贏了三場比賽。"
successor,"{{tts en_US:successor}}
【等級】Level 5
【翻譯】繼任者；接替者
【搭配詞】named successor / natural successor / successor to
【例句】She introduced her successor to the team.
{{tts en_US:She introduced her successor to the team.}}
【用法說明】successor 指接替職位的人
【翻譯】她把自己的繼任者介紹給團隊。"
such,"{{tts en_US:such}}
【等級】Level 2
【翻譯】這樣的；如此的
【搭配詞】such a good idea / such as / no such thing
【例句】I've never seen such a big dog.
{{tts en_US:I've never seen such a big dog.}}
【用法說明】such 是高頻限定詞
【翻譯】我從沒看過這麼大的狗。"
suck,"{{tts en_US:suck}}
【等級】Level 3
【翻譯】吸；很糟（口語）
【搭配詞】suck the juice / vacuum sucks / this sucks
【例句】Use a straw to suck up the juice.
{{tts en_US:Use a straw to suck up the juice.}}
【用法說明】suck 可指吸，也可口語表示很爛
【翻譯】用吸管把果汁吸起來。"
sudden,"{{tts en_US:sudden}}
【等級】Level 2
【翻譯】突然的
【搭配詞】sudden change / sudden stop / all of a sudden
【例句】There was a sudden loud noise.
{{tts en_US:There was a sudden loud noise.}}
【用法說明】sudden 是高頻形容詞
【翻譯】突然傳來一聲巨響。"
sue,"{{tts en_US:sue}}
【等級】Level 4
【翻譯】控告；起訴
【搭配詞】sue someone / sue for damages / be sued
【例句】She decided to sue the company.
{{tts en_US:She decided to sue the company.}}
【用法說明】sue 指提出法律訴訟
【翻譯】她決定控告那家公司。"
suffer,"{{tts en_US:suffer}}
【等級】Level 3
【翻譯】受苦；遭受
【搭配詞】suffer from / suffer badly / suffer damage
【例句】He suffers from back pain.
{{tts en_US:He suffers from back pain.}}
【用法說明】suffer from 是高頻搭配
【翻譯】他飽受背痛之苦。"
sufficient,"{{tts en_US:sufficient}}
【等級】Level 3
【翻譯】足夠的；充分的
【搭配詞】sufficient time / sufficient evidence / be sufficient
【例句】We have sufficient time to finish.
{{tts en_US:We have sufficient time to finish.}}
【用法說明】sufficient 指達到所需程度
【翻譯】我們有足夠時間完成。"
suffocate,"{{tts en_US:suffocate}}
【等級】Level 6
【翻譯】窒息；使透不過氣
【搭配詞】suffocate in smoke / feel suffocated / suffocate the fire
【例句】The smoke almost made him suffocate.
{{tts en_US:The smoke almost made him suffocate.}}
【用法說明】suffocate 指無法呼吸
【翻譯】那陣煙差點讓他窒息。"
sugar,"{{tts en_US:sugar}}
【等級】Level 1
【翻譯】糖
【搭配詞】add sugar / spoonful of sugar / sugar level
【例句】Do you take sugar in your coffee?
{{tts en_US:Do you take sugar in your coffee?}}
【用法說明】sugar 是高頻名詞
【翻譯】你的咖啡要加糖嗎？"
suggest,"{{tts en_US:suggest}}
【等級】Level 2
【翻譯】建議；暗示
【搭配詞】suggest a plan / suggest that / highly suggest
【例句】I suggest taking the earlier train.
{{tts en_US:I suggest taking the earlier train.}}
【用法說明】suggest 是高頻動詞
【翻譯】我建議搭早一點的火車。"
suggestion,"{{tts en_US:suggestion}}
【等級】Level 4
【翻譯】建議
【搭配詞】helpful suggestion / make a suggestion / take someone's suggestion
【例句】Thanks for your suggestion.
{{tts en_US:Thanks for your suggestion.}}
【用法說明】suggestion 是高頻名詞
【翻譯】謝謝你的建議。"
suicide,"{{tts en_US:suicide}}
【等級】Level 3
【翻譯】自殺
【搭配詞】commit suicide / suicide note / suicide prevention
【例句】The article discusses suicide prevention.
{{tts en_US:The article discusses suicide prevention.}}
【用法說明】suicide 是敏感但常見字彙
【翻譯】那篇文章談到自殺防治。"
suit,"{{tts en_US:suit}}
【等級】Level 2
【翻譯】西裝；適合；訴訟
【搭配詞】business suit / suit you / file a suit
【例句】Blue really suits you.
{{tts en_US:Blue really suits you.}}
【用法說明】suit 可作名詞或動詞
【翻譯】藍色真的很適合你。"
suitable,"{{tts en_US:suitable}}
【等級】Level 2
【翻譯】合適的
【搭配詞】suitable for / suitable candidate / suitable clothing
【例句】This movie isn't suitable for children.
{{tts en_US:This movie isn't suitable for children.}}
【用法說明】suitable for 是常見搭配
【翻譯】這部電影不適合小孩看。"
suitcase,"{{tts en_US:suitcase}}
【等級】Level 6
【翻譯】行李箱
【搭配詞】pack a suitcase / heavy suitcase / suitcase wheel
【例句】She packed her suitcase last night.
{{tts en_US:She packed her suitcase last night.}}
【用法說明】suitcase 指旅行箱
【翻譯】她昨晚把行李箱收好了。"
suite,"{{tts en_US:suite}}
【等級】Level 5
【翻譯】套房；一組；組曲
【搭配詞】hotel suite / software suite / executive suite
【例句】They stayed in a hotel suite.
{{tts en_US:They stayed in a hotel suite.}}
【用法說明】suite 常見於飯店套房
【翻譯】他們住在一間飯店套房。"
sum,"{{tts en_US:sum}}
【等級】Level 3
【翻譯】總數；總結
【搭配詞】sum up / large sum / sum of money
【例句】The sum of the numbers is fifty.
{{tts en_US:The sum of the numbers is fifty.}}
【用法說明】sum 可作名詞或動詞
【翻譯】這些數字的總和是五十。"
summarize,"{{tts en_US:summarize}}
【等級】Level 4
【翻譯】總結；摘要
【搭配詞】summarize the article / briefly summarize / summarize the key points
【例句】Can you summarize the report for me?
{{tts en_US:Can you summarize the report for me?}}
【用法說明】summarize 指濃縮重點
【翻譯】你可以幫我總結一下這份報告嗎？"
summary,"{{tts en_US:summary}}
【等級】Level 3
【翻譯】摘要；總結
【搭配詞】short summary / executive summary / write a summary
【例句】Please write a short summary.
{{tts en_US:Please write a short summary.}}
【用法說明】summary 是高頻名詞
【翻譯】請寫一段簡短摘要。"
summit,"{{tts en_US:summit}}
【等級】Level 3
【翻譯】山頂；高峰會
【搭配詞】mountain summit / summit meeting / reach the summit
【例句】They reached the summit at noon.
{{tts en_US:They reached the summit at noon.}}
【用法說明】summit 可指山頂或領袖會議
【翻譯】他們中午抵達山頂。"
summon,"{{tts en_US:summon}}
【等級】Level 6
【翻譯】召喚；召集；鼓起
【搭配詞】summon help / summon the team / summon courage
【例句】She summoned the courage to speak.
{{tts en_US:She summoned the courage to speak.}}
【用法說明】summon 指叫來或鼓起某種力量
【翻譯】她鼓起勇氣發言。"
sun,"{{tts en_US:sun}}
【等級】Level 1
【翻譯】太陽
【搭配詞】hot sun / sun rise / in the sun
【例句】The sun was shining brightly.
{{tts en_US:The sun was shining brightly.}}
【用法說明】sun 是高頻名詞
【翻譯】太陽正閃亮地照著。"
sunny,"{{tts en_US:sunny}}
【等級】Level 1
【翻譯】晴朗的；陽光充足的
【搭配詞】sunny day / sunny weather / sunny room
【例句】It's a warm sunny day.
{{tts en_US:It's a warm sunny day.}}
【用法說明】sunny 是高頻形容詞
【翻譯】今天是個溫暖的晴天。"
